"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/02/2012","AQS","191130040","5","12.3","ug/m3 LC","51","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"07/08/2012","AQS","191130040","5","7.5","ug/m3 LC","31","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"07/14/2012","AQS","191130040","5","15.1","ug/m3 LC","57","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"07/20/2012","AQS","191130040","5","9","ug/m3 LC","38","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"07/26/2012","AQS","191130040","5","5.8","ug/m3 LC","24","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/01/2012","AQS","191130040","5","10.3","ug/m3 LC","43","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/07/2012","AQS","191130040","5","8","ug/m3 LC","33","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/13/2012","AQS","191130040","5","6.8","ug/m3 LC","28","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/18/2012","AQS","191130040","5","7.2","ug/m3 LC","30","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/25/2012","AQS","191130040","5","20.9","ug/m3 LC","70","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/31/2012","AQS","191130040","5","14.2","ug/m3 LC","55","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/06/2012","AQS","191130040","5","5.5","ug/m3 LC","23","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/12/2012","AQS","191130040","5","9.4","ug/m3 LC","39","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/18/2012","AQS","191130040","5","5","ug/m3 LC","21","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/24/2012","AQS","191130040","5","7.4","ug/m3 LC","31","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/30/2012","AQS","191130040","5","13.2","ug/m3 LC","53","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/06/2012","AQS","191130040","5","3.3","ug/m3 LC","14","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/12/2012","AQS","191130040","5","4","ug/m3 LC","17","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/18/2012","AQS","191130040","5","2.4","ug/m3 LC","10","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/24/2012","AQS","191130040","5","10.6","ug/m3 LC","44","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/30/2012","AQS","191130040","5","6.2","ug/m3 LC","26","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/05/2012","AQS","191130040","5","20.1","ug/m3 LC","68","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/11/2012","AQS","191130040","5","3.9","ug/m3 LC","16","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/17/2012","AQS","191130040","5","17.8","ug/m3 LC","63","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/23/2012","AQS","191130040","5","2.4","ug/m3 LC","10","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/29/2012","AQS","191130040","5","19.2","ug/m3 LC","66","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/05/2012","AQS","191130040","5","5.3","ug/m3 LC","22","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/11/2012","AQS","191130040","5","7.2","ug/m3 LC","30","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/17/2012","AQS","191130040","5","12.9","ug/m3 LC","53","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/23/2012","AQS","191130040","5","24.7","ug/m3 LC","77","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/29/2012","AQS","191130040","5","17.1","ug/m3 LC","62","Public Health","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/01/2012","AQS","191370002","1","2.5","ug/m3 LC","10","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/04/2012","AQS","191370002","1","4.1","ug/m3 LC","17","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/07/2012","AQS","191370002","1","3.7","ug/m3 LC","15","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/10/2012","AQS","191370002","1","8.7","ug/m3 LC","36","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/13/2012","AQS","191370002","1","3.7","ug/m3 LC","15","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/16/2012","AQS","191370002","1","8.4","ug/m3 LC","35","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/19/2012","AQS","191370002","1","4.4","ug/m3 LC","18","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/22/2012","AQS","191370002","1","20.6","ug/m3 LC","69","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/24/2012","AQS","191370002","1","8.8","ug/m3 LC","37","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/25/2012","AQS","191370002","1","13.9","ug/m3 LC","55","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/28/2012","AQS","191370002","1","1","ug/m3 LC","4","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"01/31/2012","AQS","191370002","1","3.8","ug/m3 LC","16","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/03/2012","AQS","191370002","1","14.9","ug/m3 LC","57","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/06/2012","AQS","191370002","1","19.3","ug/m3 LC","66","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/09/2012","AQS","191370002","1","12.4","ug/m3 LC","52","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/12/2012","AQS","191370002","1","6.8","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/15/2012","AQS","191370002","1","27.3","ug/m3 LC","83","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/18/2012","AQS","191370002","1","6","ug/m3 LC","25","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/21/2012","AQS","191370002","1","3.2","ug/m3 LC","13","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/22/2012","AQS","191370002","1","1.8","ug/m3 LC","8","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/24/2012","AQS","191370002","1","6.8","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"02/27/2012","AQS","191370002","1","4","ug/m3 LC","17","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/01/2012","AQS","191370002","1","8.8","ug/m3 LC","37","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/04/2012","AQS","191370002","1","5.9","ug/m3 LC","25","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/07/2012","AQS","191370002","1","6.6","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/10/2012","AQS","191370002","1","9.4","ug/m3 LC","39","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/13/2012","AQS","191370002","1","6.3","ug/m3 LC","26","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/16/2012","AQS","191370002","1","14","ug/m3 LC","55","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/19/2012","AQS","191370002","1","9.5","ug/m3 LC","40","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/22/2012","AQS","191370002","1","3","ug/m3 LC","13","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/25/2012","AQS","191370002","1","9.6","ug/m3 LC","40","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/28/2012","AQS","191370002","1","5.3","ug/m3 LC","22","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"03/31/2012","AQS","191370002","1","13.8","ug/m3 LC","55","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/03/2012","AQS","191370002","1","10.1","ug/m3 LC","42","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/06/2012","AQS","191370002","1","4","ug/m3 LC","17","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/09/2012","AQS","191370002","1","3.7","ug/m3 LC","15","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/12/2012","AQS","191370002","1","8.7","ug/m3 LC","36","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/15/2012","AQS","191370002","1","4.5","ug/m3 LC","19","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/18/2012","AQS","191370002","1","5.3","ug/m3 LC","22","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/21/2012","AQS","191370002","1","4.1","ug/m3 LC","17","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/24/2012","AQS","191370002","1","7.9","ug/m3 LC","33","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/25/2012","AQS","191370002","1","9.6","ug/m3 LC","40","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/27/2012","AQS","191370002","1","6.6","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/28/2012","AQS","191370002","1","10.6","ug/m3 LC","44","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"04/30/2012","AQS","191370002","1","6.3","ug/m3 LC","26","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/03/2012","AQS","191370002","1","5.7","ug/m3 LC","24","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/06/2012","AQS","191370002","1","4.9","ug/m3 LC","20","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/09/2012","AQS","191370002","1","3.1","ug/m3 LC","13","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/12/2012","AQS","191370002","1","4.4","ug/m3 LC","18","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/15/2012","AQS","191370002","1","8.5","ug/m3 LC","35","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/18/2012","AQS","191370002","1","13.6","ug/m3 LC","54","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/21/2012","AQS","191370002","1","4.6","ug/m3 LC","19","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/24/2012","AQS","191370002","1","11.9","ug/m3 LC","50","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/27/2012","AQS","191370002","1","12.2","ug/m3 LC","51","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"05/30/2012","AQS","191370002","1","4.1","ug/m3 LC","17","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/02/2012","AQS","191370002","1","3.4","ug/m3 LC","14","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/05/2012","AQS","191370002","1","9.4","ug/m3 LC","39","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/08/2012","AQS","191370002","1","15.3","ug/m3 LC","58","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/11/2012","AQS","191370002","1","2.2","ug/m3 LC","9","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/14/2012","AQS","191370002","1","8","ug/m3 LC","33","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/17/2012","AQS","191370002","1","6.1","ug/m3 LC","25","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/20/2012","AQS","191370002","1","6.5","ug/m3 LC","27","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/23/2012","AQS","191370002","1","6.9","ug/m3 LC","29","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/26/2012","AQS","191370002","1","8.5","ug/m3 LC","35","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"06/29/2012","AQS","191370002","1","17.3","ug/m3 LC","62","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/02/2012","AQS","191370002","1","9","ug/m3 LC","38","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/05/2012","AQS","191370002","1","14.5","ug/m3 LC","56","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/08/2012","AQS","191370002","1","6.7","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/11/2012","AQS","191370002","1","9.5","ug/m3 LC","40","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/14/2012","AQS","191370002","1","12.5","ug/m3 LC","52","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/17/2012","AQS","191370002","1","10.3","ug/m3 LC","43","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/20/2012","AQS","191370002","1","9.3","ug/m3 LC","39","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/23/2012","AQS","191370002","1","11.4","ug/m3 LC","48","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/26/2012","AQS","191370002","1","6.8","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"07/29/2012","AQS","191370002","1","7.3","ug/m3 LC","30","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/01/2012","AQS","191370002","1","7.4","ug/m3 LC","31","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/02/2012","AQS","191370002","1","10.3","ug/m3 LC","43","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/04/2012","AQS","191370002","1","7.9","ug/m3 LC","33","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/07/2012","AQS","191370002","1","6.5","ug/m3 LC","27","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/10/2012","AQS","191370002","1","3.8","ug/m3 LC","16","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/13/2012","AQS","191370002","1","5.6","ug/m3 LC","23","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/16/2012","AQS","191370002","1","4.6","ug/m3 LC","19","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/19/2012","AQS","191370002","1","3.8","ug/m3 LC","16","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/22/2012","AQS","191370002","1","8.7","ug/m3 LC","36","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/25/2012","AQS","191370002","1","12.1","ug/m3 LC","51","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/28/2012","AQS","191370002","1","12.3","ug/m3 LC","51","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"08/31/2012","AQS","191370002","1","8.7","ug/m3 LC","36","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/03/2012","AQS","191370002","1","10","ug/m3 LC","42","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/06/2012","AQS","191370002","1","6.8","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/09/2012","AQS","191370002","1","3.1","ug/m3 LC","13","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/12/2012","AQS","191370002","1","8.7","ug/m3 LC","36","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/15/2012","AQS","191370002","1","6.7","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/18/2012","AQS","191370002","1","2.8","ug/m3 LC","12","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/19/2012","AQS","191370002","1","6.1","ug/m3 LC","25","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/21/2012","AQS","191370002","1","6.5","ug/m3 LC","27","VIKING LAKE STATE PARK","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
"09/24/2012","AQS","191370002","1","6.6","ug/m3 LC","28","VIKING LAKE STATE PARK","1","100.0000","88101","PM2.5 - Local Conditions","","","19","Iowa","137","Montgomery","40.9691120009341","-95.044951"
