"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/15/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/16/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/17/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/18/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/19/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/20/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/21/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/22/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/23/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/24/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/25/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/26/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/27/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/28/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/29/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"06/30/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/01/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/02/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/03/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/04/2013","AQS","180970073","1","0.7","ppm","8","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/05/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/06/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/07/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/08/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/09/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/10/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/11/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/12/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","23","96.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/18/2013","AQS","180970073","1","0.6","ppm","7","Indpls.- E. 16th St.","21","88.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/19/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/20/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/21/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/22/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/23/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/24/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/25/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/26/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/27/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/28/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/29/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/30/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"07/31/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/01/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/02/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/03/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/04/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/05/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/06/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/07/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/08/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/09/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/10/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/11/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/12/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/13/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/14/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/15/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/16/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/17/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/18/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/19/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/20/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/21/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/22/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/23/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/24/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/25/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/26/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/27/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/28/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/29/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/30/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"08/31/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/01/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/02/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/03/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/04/2013","AQS","180970073","1","0.7","ppm","8","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/05/2013","AQS","180970073","1","0.6","ppm","7","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/06/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/07/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/08/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/09/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/10/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/11/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/12/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/13/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/14/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/15/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/16/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/17/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/18/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/19/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/20/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/21/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/22/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/23/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/24/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/25/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/26/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/27/2013","AQS","180970073","1","0.6","ppm","7","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/28/2013","AQS","180970073","1","0.7","ppm","8","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/29/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"09/30/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/01/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/02/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/03/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/04/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/05/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/06/2013","AQS","180970073","1","0.3","ppm","3","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/07/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/08/2013","AQS","180970073","1","0.6","ppm","7","Indpls.- E. 16th St.","23","96.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/11/2013","AQS","180970073","1","1","ppm","11","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/12/2013","AQS","180970073","1","0.9","ppm","10","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/13/2013","AQS","180970073","1","0.8","ppm","9","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/14/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/15/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/16/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/21/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","18","75.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/22/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","18","75.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/23/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/24/2013","AQS","180970073","1","0.5","ppm","6","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/26/2013","AQS","180970073","1","0.4","ppm","5","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
"10/27/2013","AQS","180970073","1","0.8","ppm","9","Indpls.- E. 16th St.","24","100.0000","42101","Carbon monoxide","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.789485610928","-86.06084985"
