"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/03/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/04/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/05/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/06/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/07/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/08/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/09/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/10/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/11/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/12/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/13/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/14/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/15/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/16/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/17/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/18/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/19/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/20/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/21/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/22/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/23/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/24/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/25/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/26/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/27/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/28/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/29/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"06/30/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/01/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/02/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/03/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","16","67.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/04/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/05/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","18","75.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/06/2018","AQS","191630015","1","0.1","ppm","1","DAVENPORT, JEFFERSON SCH.","4","17.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/07/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/08/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/09/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","14","58.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/11/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","1","4.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/12/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/13/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/14/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/15/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/16/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/17/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/18/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","19","79.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/19/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","15","63.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/20/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/21/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/22/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/23/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/24/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/25/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/26/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/27/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/28/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/29/2018","AQS","191630015","1","0.6","ppm","7","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/30/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/31/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/01/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/02/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/03/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/04/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/05/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/06/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/07/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/08/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/09/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/10/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/11/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/12/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/13/2018","AQS","191630015","1","0.5","ppm","6","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/14/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/15/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/16/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/17/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/18/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/19/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/20/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/21/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/22/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/23/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/24/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/25/2018","AQS","191630015","1","0.5","ppm","6","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/26/2018","AQS","191630015","1","0.7","ppm","8","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/27/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/28/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/29/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/30/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/31/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/01/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/02/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/03/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/04/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/05/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/06/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/07/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/08/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/09/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/10/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/11/2018","AQS","191630015","1","0.5","ppm","6","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/12/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/13/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/14/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/15/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/16/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/17/2018","AQS","191630015","1","0.6","ppm","7","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/18/2018","AQS","191630015","1","0.4","ppm","5","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/19/2018","AQS","191630015","1","0.2","ppm","2","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/20/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/21/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/22/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/23/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/24/2018","AQS","191630015","1","0.3","ppm","3","DAVENPORT, JEFFERSON SCH.","24","100.0000","42101","Carbon monoxide","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
