"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/08/2013","AQS","191690011","2","0.053","ppm","49","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/09/2013","AQS","191690011","2","0.051","ppm","47","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/10/2013","AQS","191690011","2","0.049","ppm","45","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/11/2013","AQS","191690011","2","0.058","ppm","61","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/12/2013","AQS","191690011","2","0.057","ppm","58","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/13/2013","AQS","191690011","2","0.047","ppm","44","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/14/2013","AQS","191690011","2","0.059","ppm","64","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/15/2013","AQS","191690011","2","0.042","ppm","39","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/16/2013","AQS","191690011","2","0.047","ppm","44","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/17/2013","AQS","191690011","2","0.058","ppm","61","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/18/2013","AQS","191690011","2","0.045","ppm","42","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/19/2013","AQS","191690011","2","0.049","ppm","45","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/20/2013","AQS","191690011","2","0.048","ppm","44","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/21/2013","AQS","191690011","2","0.045","ppm","42","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/22/2013","AQS","191690011","2","0.052","ppm","48","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/23/2013","AQS","191690011","2","0.036","ppm","33","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/24/2013","AQS","191690011","2","0.045","ppm","42","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/25/2013","AQS","191690011","2","0.045","ppm","42","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/26/2013","AQS","191690011","2","0.031","ppm","29","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/27/2013","AQS","191690011","2","0.03","ppm","28","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/28/2013","AQS","191690011","2","0.031","ppm","29","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/29/2013","AQS","191690011","2","0.033","ppm","31","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/30/2013","AQS","191690011","2","0.027","ppm","25","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"07/31/2013","AQS","191690011","2","0.039","ppm","36","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/01/2013","AQS","191690011","2","0.041","ppm","38","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/02/2013","AQS","191690011","2","0.04","ppm","37","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/03/2013","AQS","191690011","2","0.039","ppm","36","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/04/2013","AQS","191690011","2","0.037","ppm","34","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/05/2013","AQS","191690011","2","0.035","ppm","32","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/06/2013","AQS","191690011","2","0.048","ppm","44","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/07/2013","AQS","191690011","2","0.035","ppm","32","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/08/2013","AQS","191690011","2","0.041","ppm","38","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/09/2013","AQS","191690011","2","0.038","ppm","35","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/10/2013","AQS","191690011","2","0.041","ppm","38","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/11/2013","AQS","191690011","2","0.039","ppm","36","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/12/2013","AQS","191690011","2","0.037","ppm","34","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/13/2013","AQS","191690011","2","0.037","ppm","34","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/14/2013","AQS","191690011","2","0.042","ppm","39","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/15/2013","AQS","191690011","2","0.042","ppm","39","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/16/2013","AQS","191690011","2","0.046","ppm","43","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/17/2013","AQS","191690011","2","0.056","ppm","54","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/18/2013","AQS","191690011","2","0.052","ppm","48","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/19/2013","AQS","191690011","2","0.047","ppm","44","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/20/2013","AQS","191690011","2","0.056","ppm","54","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/21/2013","AQS","191690011","2","0.051","ppm","47","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/22/2013","AQS","191690011","2","0.052","ppm","48","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/23/2013","AQS","191690011","2","0.051","ppm","47","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/24/2013","AQS","191690011","2","0.044","ppm","41","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/25/2013","AQS","191690011","2","0.051","ppm","47","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/26/2013","AQS","191690011","2","0.046","ppm","43","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/27/2013","AQS","191690011","2","0.044","ppm","41","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/28/2013","AQS","191690011","2","0.049","ppm","45","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/29/2013","AQS","191690011","2","0.043","ppm","40","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/30/2013","AQS","191690011","2","0.044","ppm","41","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"08/31/2013","AQS","191690011","2","0.044","ppm","41","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/01/2013","AQS","191690011","2","0.038","ppm","35","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/02/2013","AQS","191690011","2","0.029","ppm","27","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/03/2013","AQS","191690011","2","0.034","ppm","31","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/04/2013","AQS","191690011","2","0.046","ppm","43","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/05/2013","AQS","191690011","2","0.055","ppm","51","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/06/2013","AQS","191690011","2","0.053","ppm","49","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/07/2013","AQS","191690011","2","0.053","ppm","49","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/08/2013","AQS","191690011","2","0.048","ppm","44","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/09/2013","AQS","191690011","2","0.053","ppm","49","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/10/2013","AQS","191690011","2","0.046","ppm","43","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/11/2013","AQS","191690011","2","0.039","ppm","36","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/12/2013","AQS","191690011","2","0.031","ppm","29","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/13/2013","AQS","191690011","2","0.031","ppm","29","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/14/2013","AQS","191690011","2","0.041","ppm","38","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/15/2013","AQS","191690011","2","0.031","ppm","29","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/16/2013","AQS","191690011","2","0.025","ppm","23","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/17/2013","AQS","191690011","2","0.024","ppm","22","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/18/2013","AQS","191690011","2","0.045","ppm","42","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/19/2013","AQS","191690011","2","0.036","ppm","33","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/20/2013","AQS","191690011","2","0.018","ppm","17","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/21/2013","AQS","191690011","2","0.032","ppm","30","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/22/2013","AQS","191690011","2","0.041","ppm","38","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/23/2013","AQS","191690011","2","0.045","ppm","42","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/24/2013","AQS","191690011","2","0.042","ppm","39","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/25/2013","AQS","191690011","2","0.052","ppm","48","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/26/2013","AQS","191690011","2","0.051","ppm","47","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/27/2013","AQS","191690011","2","0.055","ppm","51","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/28/2013","AQS","191690011","2","0.02","ppm","19","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/29/2013","AQS","191690011","2","0.036","ppm","33","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"09/30/2013","AQS","191690011","2","0.044","ppm","41","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/01/2013","AQS","191690011","2","0.044","ppm","41","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/02/2013","AQS","191690011","2","0.049","ppm","45","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/03/2013","AQS","191690011","2","0.039","ppm","36","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/04/2013","AQS","191690011","2","0.022","ppm","20","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/05/2013","AQS","191690011","2","0.025","ppm","23","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/06/2013","AQS","191690011","2","0.014","ppm","13","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/07/2013","AQS","191690011","2","0.035","ppm","32","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/08/2013","AQS","191690011","2","0.036","ppm","33","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/09/2013","AQS","191690011","2","0.041","ppm","38","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/10/2013","AQS","191690011","2","0.047","ppm","44","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/11/2013","AQS","191690011","2","0.038","ppm","35","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/12/2013","AQS","191690011","2","0.034","ppm","31","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/13/2013","AQS","191690011","2","0.033","ppm","31","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/14/2013","AQS","191690011","2","0.036","ppm","33","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/15/2013","AQS","191690011","2","0.019","ppm","18","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/16/2013","AQS","191690011","2","0.023","ppm","21","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/17/2013","AQS","191690011","2","0.034","ppm","31","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/18/2013","AQS","191690011","2","0.028","ppm","26","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/19/2013","AQS","191690011","2","0.028","ppm","26","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/20/2013","AQS","191690011","2","0.025","ppm","23","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/21/2013","AQS","191690011","2","0.029","ppm","27","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/22/2013","AQS","191690011","2","0.02","ppm","19","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/23/2013","AQS","191690011","2","0.024","ppm","22","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/24/2013","AQS","191690011","2","0.024","ppm","22","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/25/2013","AQS","191690011","2","0.029","ppm","27","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/26/2013","AQS","191690011","2","0.024","ppm","22","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/27/2013","AQS","191690011","2","0.031","ppm","29","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/28/2013","AQS","191690011","2","0.021","ppm","19","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/29/2013","AQS","191690011","2","0.02","ppm","19","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"10/30/2013","AQS","191690011","2","0.016","ppm","15","SLATER CITY HALL","17","100.0000","44201","Ozone","11180","Ames, IA","19","Iowa","169","Story","41.8828666709378","-93.6878"
"04/01/2013","AQS","191770006","1","0.046","ppm","43","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/02/2013","AQS","191770006","1","0.051","ppm","47","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/03/2013","AQS","191770006","1","0.053","ppm","49","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/04/2013","AQS","191770006","1","0.06","ppm","67","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/05/2013","AQS","191770006","1","0.054","ppm","50","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/06/2013","AQS","191770006","1","0.052","ppm","48","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/07/2013","AQS","191770006","1","0.046","ppm","43","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/08/2013","AQS","191770006","1","0.044","ppm","41","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/09/2013","AQS","191770006","1","0.046","ppm","43","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/10/2013","AQS","191770006","1","0.022","ppm","20","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/13/2013","AQS","191770006","1","0.044","ppm","41","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/14/2013","AQS","191770006","1","0.05","ppm","46","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/15/2013","AQS","191770006","1","0.033","ppm","31","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/16/2013","AQS","191770006","1","0.037","ppm","34","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/17/2013","AQS","191770006","1","0.038","ppm","35","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/19/2013","AQS","191770006","1","0.046","ppm","43","LAKE SUGEMA STATE PARK II","14","82.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/20/2013","AQS","191770006","1","0.049","ppm","45","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/21/2013","AQS","191770006","1","0.051","ppm","47","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/22/2013","AQS","191770006","1","0.055","ppm","51","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/23/2013","AQS","191770006","1","0.04","ppm","37","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/24/2013","AQS","191770006","1","0.051","ppm","47","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/25/2013","AQS","191770006","1","0.051","ppm","47","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/26/2013","AQS","191770006","1","0.054","ppm","50","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/27/2013","AQS","191770006","1","0.049","ppm","45","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/28/2013","AQS","191770006","1","0.051","ppm","47","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/29/2013","AQS","191770006","1","0.053","ppm","49","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"04/30/2013","AQS","191770006","1","0.058","ppm","61","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/01/2013","AQS","191770006","1","0.056","ppm","54","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/02/2013","AQS","191770006","1","0.022","ppm","20","LAKE SUGEMA STATE PARK II","14","82.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/03/2013","AQS","191770006","1","0.012","ppm","11","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/04/2013","AQS","191770006","1","0.021","ppm","19","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/05/2013","AQS","191770006","1","0.033","ppm","31","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/06/2013","AQS","191770006","1","0.041","ppm","38","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/07/2013","AQS","191770006","1","0.052","ppm","48","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/08/2013","AQS","191770006","1","0.049","ppm","45","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/09/2013","AQS","191770006","1","0.039","ppm","36","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
"05/10/2013","AQS","191770006","1","0.025","ppm","23","LAKE SUGEMA STATE PARK II","17","100.0000","44201","Ozone","","","19","Iowa","177","Van Buren","40.695078","-92.006318"
