"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/04/2018","AQS","191630015","1","10.8","ppb","9","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/07/2018","AQS","191630015","1","9.3","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/08/2018","AQS","191630015","1","6.3","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/12/2018","AQS","191630015","1","3.4","ppb","3","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/13/2018","AQS","191630015","1","5","ppb","5","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/14/2018","AQS","191630015","1","4.9","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/15/2018","AQS","191630015","1","8.7","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/16/2018","AQS","191630015","1","8.9","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/17/2018","AQS","191630015","1","5.6","ppb","5","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/18/2018","AQS","191630015","1","5.5","ppb","5","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/19/2018","AQS","191630015","1","8.5","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/20/2018","AQS","191630015","1","5.7","ppb","5","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/21/2018","AQS","191630015","1","3","ppb","3","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/22/2018","AQS","191630015","1","3.9","ppb","3","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/23/2018","AQS","191630015","1","5","ppb","5","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/24/2018","AQS","191630015","1","6.8","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/25/2018","AQS","191630015","1","15.5","ppb","14","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/26/2018","AQS","191630015","1","4.3","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/27/2018","AQS","191630015","1","11.4","ppb","10","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/28/2018","AQS","191630015","1","18.1","ppb","17","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/29/2018","AQS","191630015","1","22","ppb","21","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/30/2018","AQS","191630015","1","7.4","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"07/31/2018","AQS","191630015","1","14.6","ppb","13","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/01/2018","AQS","191630015","1","17.7","ppb","16","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/02/2018","AQS","191630015","1","8.7","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/03/2018","AQS","191630015","1","12.3","ppb","11","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/04/2018","AQS","191630015","1","10.8","ppb","9","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/05/2018","AQS","191630015","1","4.7","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/06/2018","AQS","191630015","1","7.1","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/07/2018","AQS","191630015","1","9.4","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/08/2018","AQS","191630015","1","19.5","ppb","18","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/09/2018","AQS","191630015","1","19.6","ppb","18","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/10/2018","AQS","191630015","1","9.7","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/11/2018","AQS","191630015","1","18.5","ppb","17","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/12/2018","AQS","191630015","1","18.9","ppb","17","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/13/2018","AQS","191630015","1","17.1","ppb","16","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/14/2018","AQS","191630015","1","8.6","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/15/2018","AQS","191630015","1","7.8","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/16/2018","AQS","191630015","1","6.6","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/17/2018","AQS","191630015","1","11.3","ppb","10","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/18/2018","AQS","191630015","1","21.7","ppb","20","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/19/2018","AQS","191630015","1","9.6","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/20/2018","AQS","191630015","1","10.9","ppb","9","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/21/2018","AQS","191630015","1","2.1","ppb","2","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/22/2018","AQS","191630015","1","9.5","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/23/2018","AQS","191630015","1","16.1","ppb","15","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/24/2018","AQS","191630015","1","4.2","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/25/2018","AQS","191630015","1","18.6","ppb","17","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/26/2018","AQS","191630015","1","16.2","ppb","15","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/27/2018","AQS","191630015","1","3.8","ppb","3","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/28/2018","AQS","191630015","1","5.8","ppb","5","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/29/2018","AQS","191630015","1","7.1","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/30/2018","AQS","191630015","1","6.2","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"08/31/2018","AQS","191630015","1","6.4","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/01/2018","AQS","191630015","1","9.8","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/02/2018","AQS","191630015","1","9.9","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/03/2018","AQS","191630015","1","4.7","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/04/2018","AQS","191630015","1","3.8","ppb","3","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/05/2018","AQS","191630015","1","6.6","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/06/2018","AQS","191630015","1","4.6","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/07/2018","AQS","191630015","1","4.4","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/08/2018","AQS","191630015","1","2.3","ppb","2","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/09/2018","AQS","191630015","1","6.5","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/10/2018","AQS","191630015","1","23.4","ppb","22","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/11/2018","AQS","191630015","1","15.8","ppb","14","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/12/2018","AQS","191630015","1","9.9","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/13/2018","AQS","191630015","1","13.2","ppb","12","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/14/2018","AQS","191630015","1","26.7","ppb","25","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/15/2018","AQS","191630015","1","21.8","ppb","20","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/16/2018","AQS","191630015","1","26.2","ppb","25","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/17/2018","AQS","191630015","1","22.1","ppb","21","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/18/2018","AQS","191630015","1","22.1","ppb","21","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/19/2018","AQS","191630015","1","6.7","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/20/2018","AQS","191630015","1","6.7","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/21/2018","AQS","191630015","1","7.1","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/22/2018","AQS","191630015","1","11.6","ppb","10","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/23/2018","AQS","191630015","1","14.7","ppb","13","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/24/2018","AQS","191630015","1","7.7","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/25/2018","AQS","191630015","1","8.1","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/26/2018","AQS","191630015","1","18.3","ppb","17","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/27/2018","AQS","191630015","1","17.2","ppb","16","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/28/2018","AQS","191630015","1","8.5","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/29/2018","AQS","191630015","1","6.4","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"09/30/2018","AQS","191630015","1","6","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/01/2018","AQS","191630015","1","8.7","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/02/2018","AQS","191630015","1","10.7","ppb","9","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/03/2018","AQS","191630015","1","6","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/04/2018","AQS","191630015","1","7.3","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/05/2018","AQS","191630015","1","8.5","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/06/2018","AQS","191630015","1","6.8","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/07/2018","AQS","191630015","1","6.1","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/08/2018","AQS","191630015","1","11.2","ppb","10","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/09/2018","AQS","191630015","1","4.5","ppb","4","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/10/2018","AQS","191630015","1","6.6","ppb","6","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/11/2018","AQS","191630015","1","7.8","ppb","7","DAVENPORT, JEFFERSON SCH.","18","75.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/12/2018","AQS","191630015","1","8.7","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/13/2018","AQS","191630015","1","10.2","ppb","9","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/14/2018","AQS","191630015","1","7.5","ppb","7","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/15/2018","AQS","191630015","1","18.3","ppb","17","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/16/2018","AQS","191630015","1","15","ppb","14","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/17/2018","AQS","191630015","1","14.7","ppb","13","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/18/2018","AQS","191630015","1","17.8","ppb","16","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/19/2018","AQS","191630015","1","9.5","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/20/2018","AQS","191630015","1","9.2","ppb","8","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/21/2018","AQS","191630015","1","16.1","ppb","15","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/22/2018","AQS","191630015","1","11.8","ppb","10","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
"10/24/2018","AQS","191630015","1","16.8","ppb","15","DAVENPORT, JEFFERSON SCH.","22","92.0000","42602","Nitrogen dioxide (NO2)","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5300106207475","-90.5876108140407"
