"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/04/2010","AQS","191630019","3","9.3","ug/m3 LC","39","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/05/2010","AQS","191630019","3","13.5","ug/m3 LC","54","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/06/2010","AQS","191630019","3","14.8","ug/m3 LC","57","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/07/2010","AQS","191630019","3","17.5","ug/m3 LC","62","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/08/2010","AQS","191630019","3","28.3","ug/m3 LC","85","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/09/2010","AQS","191630019","3","7","ug/m3 LC","29","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/10/2010","AQS","191630019","3","9.4","ug/m3 LC","39","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/11/2010","AQS","191630019","3","7.9","ug/m3 LC","33","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/12/2010","AQS","191630019","3","10.8","ug/m3 LC","45","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/13/2010","AQS","191630019","3","11","ug/m3 LC","46","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/14/2010","AQS","191630019","3","7.6","ug/m3 LC","32","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/15/2010","AQS","191630019","3","5.4","ug/m3 LC","23","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/16/2010","AQS","191630019","3","6.5","ug/m3 LC","27","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/17/2010","AQS","191630019","3","7.7","ug/m3 LC","32","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/18/2010","AQS","191630019","3","13.8","ug/m3 LC","55","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/19/2010","AQS","191630019","3","22.6","ug/m3 LC","73","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/20/2010","AQS","191630019","3","14.3","ug/m3 LC","56","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/21/2010","AQS","191630019","3","11.5","ug/m3 LC","48","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/22/2010","AQS","191630019","3","18.1","ug/m3 LC","64","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/23/2010","AQS","191630019","3","13.5","ug/m3 LC","54","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/24/2010","AQS","191630019","3","14","ug/m3 LC","55","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/25/2010","AQS","191630019","3","9.6","ug/m3 LC","40","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/26/2010","AQS","191630019","3","8.4","ug/m3 LC","35","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/27/2010","AQS","191630019","3","11.9","ug/m3 LC","50","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/28/2010","AQS","191630019","3","15.6","ug/m3 LC","58","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/29/2010","AQS","191630019","3","14.8","ug/m3 LC","57","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/30/2010","AQS","191630019","3","9.4","ug/m3 LC","39","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"08/31/2010","AQS","191630019","3","10.8","ug/m3 LC","45","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/01/2010","AQS","191630019","3","4.2","ug/m3 LC","18","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/02/2010","AQS","191630019","3","5.8","ug/m3 LC","24","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/03/2010","AQS","191630019","3","5.2","ug/m3 LC","22","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/04/2010","AQS","191630019","3","8.6","ug/m3 LC","36","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/05/2010","AQS","191630019","3","9.4","ug/m3 LC","39","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/06/2010","AQS","191630019","3","15.1","ug/m3 LC","57","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/07/2010","AQS","191630019","3","6.8","ug/m3 LC","28","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/08/2010","AQS","191630019","3","6.4","ug/m3 LC","27","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/09/2010","AQS","191630019","3","9.3","ug/m3 LC","39","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/10/2010","AQS","191630019","3","7.8","ug/m3 LC","33","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/11/2010","AQS","191630019","3","11.1","ug/m3 LC","46","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/12/2010","AQS","191630019","3","8","ug/m3 LC","33","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/13/2010","AQS","191630019","3","8.6","ug/m3 LC","36","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/14/2010","AQS","191630019","3","6.8","ug/m3 LC","28","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/15/2010","AQS","191630019","3","14.2","ug/m3 LC","55","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/16/2010","AQS","191630019","3","6.5","ug/m3 LC","27","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/17/2010","AQS","191630019","3","11.4","ug/m3 LC","48","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/18/2010","AQS","191630019","3","9.9","ug/m3 LC","41","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/19/2010","AQS","191630019","3","9.5","ug/m3 LC","40","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/20/2010","AQS","191630019","3","17.7","ug/m3 LC","63","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/21/2010","AQS","191630019","3","15.1","ug/m3 LC","57","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/22/2010","AQS","191630019","3","7.3","ug/m3 LC","30","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/23/2010","AQS","191630019","3","12.1","ug/m3 LC","51","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/24/2010","AQS","191630019","3","5.5","ug/m3 LC","23","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/25/2010","AQS","191630019","3","4.2","ug/m3 LC","18","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/26/2010","AQS","191630019","3","6.1","ug/m3 LC","25","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/27/2010","AQS","191630019","3","8.6","ug/m3 LC","36","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/28/2010","AQS","191630019","3","7.1","ug/m3 LC","30","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/29/2010","AQS","191630019","3","10.2","ug/m3 LC","43","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"09/30/2010","AQS","191630019","3","6.1","ug/m3 LC","25","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/01/2010","AQS","191630019","3","7.2","ug/m3 LC","30","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/02/2010","AQS","191630019","3","4","ug/m3 LC","17","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/03/2010","AQS","191630019","3","3.9","ug/m3 LC","16","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/04/2010","AQS","191630019","3","8.5","ug/m3 LC","35","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/05/2010","AQS","191630019","3","9.5","ug/m3 LC","40","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/06/2010","AQS","191630019","3","12.2","ug/m3 LC","51","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/13/2010","AQS","191630019","3","3.6","ug/m3 LC","15","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/14/2010","AQS","191630019","3","5.3","ug/m3 LC","22","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/15/2010","AQS","191630019","3","3.9","ug/m3 LC","16","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/16/2010","AQS","191630019","3","7.1","ug/m3 LC","30","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/17/2010","AQS","191630019","3","4","ug/m3 LC","17","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/18/2010","AQS","191630019","3","4.3","ug/m3 LC","18","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/19/2010","AQS","191630019","3","5.5","ug/m3 LC","23","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/20/2010","AQS","191630019","3","5","ug/m3 LC","21","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/21/2010","AQS","191630019","3","5.6","ug/m3 LC","23","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/22/2010","AQS","191630019","3","7.9","ug/m3 LC","33","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/23/2010","AQS","191630019","3","12.8","ug/m3 LC","52","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/24/2010","AQS","191630019","3","4.7","ug/m3 LC","20","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/25/2010","AQS","191630019","3","7.7","ug/m3 LC","32","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/26/2010","AQS","191630019","3","1.3","ug/m3 LC","5","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/27/2010","AQS","191630019","3","-0.5","ug/m3 LC","0","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/28/2010","AQS","191630019","3","2.4","ug/m3 LC","10","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/29/2010","AQS","191630019","3","4.3","ug/m3 LC","18","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/30/2010","AQS","191630019","3","5.9","ug/m3 LC","25","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"10/31/2010","AQS","191630019","3","6.2","ug/m3 LC","26","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/01/2010","AQS","191630019","3","8.6","ug/m3 LC","36","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/02/2010","AQS","191630019","3","8.3","ug/m3 LC","35","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/03/2010","AQS","191630019","3","5.9","ug/m3 LC","25","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/04/2010","AQS","191630019","3","0.8","ug/m3 LC","3","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/05/2010","AQS","191630019","3","1.8","ug/m3 LC","8","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/06/2010","AQS","191630019","3","3.4","ug/m3 LC","14","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/07/2010","AQS","191630019","3","10.8","ug/m3 LC","45","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/08/2010","AQS","191630019","3","10.4","ug/m3 LC","43","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/09/2010","AQS","191630019","3","11.2","ug/m3 LC","47","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/10/2010","AQS","191630019","3","18.4","ug/m3 LC","64","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/11/2010","AQS","191630019","3","3.8","ug/m3 LC","16","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/12/2010","AQS","191630019","3","9.2","ug/m3 LC","38","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/13/2010","AQS","191630019","3","6.8","ug/m3 LC","28","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/14/2010","AQS","191630019","3","4.4","ug/m3 LC","18","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/15/2010","AQS","191630019","3","8.1","ug/m3 LC","34","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
"11/16/2010","AQS","191630019","3","14.3","ug/m3 LC","56","DAVENPORT, BH FOUNDRY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19340","Davenport-Moline-Rock Island, IA-IL","19","Iowa","163","Scott","41.5177718443579","-90.6187550400249"
